518	0.171667650342
519	0.17527616024
520	0.178723111749
521	0.181761160493
522	0.184874966741
523	0.188971877098
524	0.193769514561
525	0.198959991336
526	0.205477893353
527	0.213023588061
528	0.221704006195
529	0.231123760343
530	0.24234212935
531	0.25318056345
532	0.265110254288
533	0.278914749622
534	0.293065935373
535	0.308222204447
536	0.324043035507
537	0.340096622705
538	0.357127726078
539	0.372646152973
540	0.387165933847
541	0.397836834192
542	0.407527863979
543	0.413741528988
544	0.417471557856
545	0.418659776449
546	0.418767035007
547	0.415855199099
548	0.411440461874
549	0.40675920248
550	0.400640457869
551	0.393642634153
552	0.386087805033
553	0.379949569702
554	0.373860299587
555	0.36964058876
556	0.366436034441
557	0.363823264837
558	0.363269895315
559	0.363523691893
560	0.365983217955
561	0.368740320206
562	0.373754769564
563	0.379837214947
564	0.387591987848
565	0.397248923779
566	0.40956902504
567	0.422962039709
568	0.438525617123
569	0.456842154264
570	0.476571917534
571	0.49670624733
572	0.518772423267
573	0.543219745159
574	0.567613303661
575	0.592648863792
576	0.618057012558
577	0.64249587059
578	0.667260348797
579	0.688223063946
580	0.705731570721
581	0.719198405743
582	0.726227283478
583	0.730490744114
584	0.727973282337
585	0.722963988781
586	0.711992919445
587	0.699549019337
588	0.682375311852
589	0.665382802486
590	0.645713627338
591	0.62607896328
592	0.6053647995
593	0.586693227291
594	0.568997859955
595	0.551463186741
596	0.53644579649
597	0.522929549217
598	0.510984063148
599	0.499795019627
600	0.491119652987
601	0.483387768269
602	0.478032439947
603	0.473478674889
604	0.470495700836
605	0.469800889492
606	0.469913244247
607	0.471568882465
608	0.474770069122
609	0.480283081532
610	0.486626297235
611	0.494415670633
612	0.503769814968
613	0.514713525772
614	0.527268826962
615	0.540764510632
616	0.556559562683
617	0.573974967003
618	0.592980861664
619	0.613515079021
620	0.635478913784
621	0.658318758011
622	0.681151032448
623	0.705719709396
624	0.730724155903
625	0.756177127361
626	0.778868317604
627	0.802342236042
628	0.824240982533
629	0.842085778713
630	0.858920454979
631	0.870172441006
632	0.879873931408
633	0.883399188519
634	0.885182201862
635	0.880558133125
636	0.872267901897
637	0.862564921379
638	0.847843766212
639	0.832391917706
640	0.813213407993
641	0.792670249939
642	0.772997736931
643	0.751479208469
644	0.72954928875
645	0.707941889763
646	0.68829190731
647	0.668015003204
648	0.649061203003
649	0.631993949413
650	0.61491382122
651	0.599349319935
652	0.585008740425
653	0.572831511497
654	0.560916543007
655	0.55004876852
656	0.540579020977
657	0.532287180424
658	0.525923371315
659	0.519890964031
660	0.51496297121
661	0.51111638546
662	0.508354902267
663	0.5073107481
664	0.506556987762
665	0.506816983223
666	0.50808608532
667	0.51028418541
668	0.514272332191
669	0.518420934677
670	0.523665487766
671	0.529761552811
672	0.536825478077
673	0.544860422611
674	0.553868412971
675	0.564081549644
676	0.575967907906
677	0.587939500809
678	0.600863814354
679	0.614720880985
680	0.629477024078
681	0.645090758801
682	0.661144018173
683	0.678266584873
684	0.696020305157
685	0.714288532734
686	0.732532739639
687	0.751386523247
688	0.770267724991
689	0.788569271564
690	0.806853294373
691	0.824102044106
692	0.84045958519
693	0.855981111526
694	0.869752764702
695	0.881872236729
696	0.892117202282
697	0.90029579401
698	0.906356453896
699	0.909936010838
700	0.91113036871
701	0.909938156605
702	0.906410694122
703	0.900795161724
704	0.89298927784
705	0.883273363113
706	0.873825192451
707	0.860879659653
708	0.847014129162
709	0.831862270832
710	0.815953433514
711	0.799863994122
712	0.78310495615
713	0.766567707062
714	0.749704003334
715	0.733369529247
716	0.717327833176
717	0.701347231865
718	0.686187446117
719	0.671268761158
720	0.65726929903
721	0.643912017345
722	0.631225705147
723	0.618988454342
724	0.607716917992
725	0.597158849239
726	0.587314724922
727	0.578183114529
728	0.569594740868
729	0.561884760857
730	0.554864227772
731	0.548523068428
732	0.542850017548
733	0.537920117378
734	0.533534944057
735	0.529784739017
736	0.526658952236
737	0.524148702621
738	0.522260308266
739	0.520940542221
740	0.520212233067
741	0.520044088364
742	0.520467340946
743	0.521466195583
744	0.522972404957
745	0.525022029877
746	0.527703344822
747	0.53095126152
748	0.534647285938
749	0.539012610912
750	0.54379940033
751	0.549124598503
752	0.555157840252
753	0.56157207489
754	0.568522751331
755	0.576008558273
756	0.584247589111
757	0.592804908752
758	0.601882994175
759	0.611733198166
760	0.621836841106
761	0.632426083088
762	0.643485188484
763	0.654991209507
764	0.666918337345
765	0.679559767246
766	0.692237317562
767	0.705224573612
768	0.718472063541
769	0.731922626495
770	0.745516121387
771	0.759180366993
772	0.772840321064
773	0.786065995693
774	0.799465119839
775	0.812592983246
776	0.825351178646
777	0.837636291981
778	0.849052131176
779	0.860095083714
780	0.870354175568
781	0.87972921133
782	0.887928545475
783	0.895293176174
784	0.901379048824
785	0.906439185143
786	0.910251200199
787	0.912731349468
788	0.913988649845
789	0.913955748081
790	0.912642419338
791	0.910141587257
792	0.906364560127
793	0.901554882526
794	0.895528674126
795	0.888664364815
796	0.88090133667
797	0.872093498707
798	0.862773060799
799	0.852556824684
800	0.842048823833
801	0.831090688705
802	0.819474458694
803	0.807866573334
804	0.796060323715
805	0.784129321575
806	0.771837115288
807	0.759857714176
808	0.747945964336
809	0.735853612423
810	0.724227130413
811	0.712805449963
812	0.70162320137
813	0.690710067749
814	0.680093109608
815	0.669538855553
816	0.659582972527
817	0.649976789951
818	0.640730679035
819	0.631855547428
820	0.623356223106
821	0.61523681879
822	0.607501447201
823	0.600149869919
824	0.593182444572
825	0.586750090122
826	0.580535471439
827	0.574699401855
828	0.569237709045
829	0.564146697521
830	0.559421718121
831	0.555059671402
832	0.551055252552
833	0.547477126122
834	0.544165432453
835	0.541198253632
836	0.538571298122
837	0.5362803936
838	0.534348130226
839	0.532708466053
840	0.53139346838
841	0.530399918556
842	0.529716253281
843	0.529347717762
844	0.529292225838
845	0.529512941837
846	0.530067801476
847	0.530929267406
848	0.532095551491
849	0.533497393131
850	0.535261034966
851	0.537241220474
852	0.539597988129
853	0.54215246439
854	0.545098900795
855	0.548225402832
856	0.55175870657
857	0.555454492569
858	0.559572398663
859	0.563985824585
860	0.568534314632
861	0.573359787464
862	0.578637003899
863	0.584204673767
864	0.589868366718
865	0.595802545547
866	0.602212190628
867	0.60890096426
868	0.615642130375
869	0.622869551182
870	0.63012355566
871	0.637621164322
872	0.645608186722
873	0.653577625751
874	0.661766529083
875	0.670434296131
876	0.679033577442
877	0.687816143036
878	0.696767508984
879	0.706160783768
880	0.715402424335
881	0.724758863449
882	0.734209358692
883	0.744029998779
884	0.753598093987
885	0.763185143471
886	0.772762417793
887	0.782302558422
888	0.792067885399
889	0.801432430744
890	0.810660660267
891	0.819717526436
892	0.828567504883
893	0.837437808514
894	0.845754683018
895	0.853754281998
896	0.861400306225
897	0.868655860424
898	0.875692248344
899	0.882051348686
900	0.887920498848
901	0.893270373344
902	0.898073673248
903	0.902307093143
904	0.905949115753
905	0.90906637907
906	0.911457598209
907	0.913215756416
908	0.914334535599
909	0.914811730385
910	0.914649188519
911	0.913852393627
912	0.912430763245
913	0.910397768021
914	0.907769322395
915	0.904565572739
916	0.900808691978
917	0.896524250507
918	0.891739726067
919	0.886484026909
920	0.880788981915
921	0.874685585499
922	0.86820691824
923	0.861386537552
924	0.854258358479
925	0.84685587883
926	0.839448332787
927	0.831601798534
928	0.823577821255
929	0.815406143665
930	0.807117581367
931	0.798740446568
932	0.790300488472
933	0.781824707985
934	0.773336112499
935	0.765113770962
936	0.756664872169
937	0.748265862465
938	0.739934742451
939	0.731688022614
940	0.723541021347
941	0.715506494045
942	0.707597851753
943	0.700053870678
944	0.692422270775
945	0.684944927692
946	0.677630186081
947	0.670484483242
948	0.663714826107
949	0.656917333603
950	0.650302886963
951	0.643876612186
952	0.637639760971
953	0.631765902042
954	0.625908315182
955	0.620245873928
956	0.614778757095
957	0.609507501125
958	0.604572057724
959	0.599686801434
960	0.594996571541
961	0.590500354767
962	0.58631259203
963	0.582196176052
964	0.578270852566
965	0.574535012245
966	0.571077525616
967	0.567710757256
968	0.564528524876
969	0.561602175236
970	0.558779299259
971	0.556136488914
972	0.553726613522
973	0.551432728767
974	0.54935747385
975	0.547406077385
976	0.545626342297
977	0.544043660164
978	0.542597055435
979	0.541333556175
980	0.540214121342
981	0.539258778095
982	0.538466513157
983	0.537830412388
984	0.537344276905
985	0.537022531033
986	0.536859035492
987	0.536826550961
988	0.536971032619
989	0.537234485149
990	0.537683367729
991	0.538285791874
992	0.538989543915
993	0.53983527422
994	0.540883719921
995	0.542083084583
996	0.543360948563
997	0.544855058193
998	0.546416819096
999	0.548203527927
1000	0.550047159195
1001	0.551932573318
1002	0.553945839405
1003	0.556086659431
1004	0.558354735374
1005	0.560749411583
1006	0.563270807266
1007	0.565917909145
1008	0.568690598011
1009	0.571588397026
1010	0.574610888958
1011	0.577757358551
1012	0.581027686596
1013	0.584420919418
1014	0.587936282158
1015	0.591573059559
1016	0.595330893993
1017	0.599208295345
1018	0.603204786777
1019	0.607318878174
1020	0.611549675465
1021	0.615895986557
1022	0.620356202126
1023	0.624928474426
1024	0.629611372948
1025	0.634402990341
1026	0.639301419258
1027	0.644304275513
1028	0.649409711361
1029	0.654614031315
1030	0.659914970398
1031	0.665309906006
1032	0.670795083046
1033	0.676367521286
1034	0.682022809982
1035	0.687757015228
1036	0.693566322327
1037	0.699446260929
1038	0.705391228199
1039	0.711396753788
1040	0.717456638813
1041	0.723566532135
1042	0.729718923569
1043	0.735908269882
1044	0.742127716541
1045	0.748370289803
1046	0.754628658295
1047	0.760895252228
1048	0.767162799835
1049	0.773421764374
1050	0.779665052891
1051	0.785883069038
1052	0.792067527771
1053	0.798208534718
1054	0.804296672344
1055	0.810322761536
1056	0.816276490688
1057	0.822148382664
1058	0.827928364277
1059	0.833605527878
1060	0.839170992374
1061	0.844613075256
1062	0.849921762943
1063	0.855087935925
1064	0.860100865364
1065	0.864950537682
1066	0.869626879692
1067	0.874121189117
1068	0.878423810005
1069	0.882525742054
1070	0.886418819427
1071	0.890094101429
1072	0.89354455471
1073	0.89676296711
1074	0.899741888046
1075	0.902476012707
1076	0.904959082603
1077	0.907186686993
1078	0.909154176712
1079	0.910857737064
1080	0.912294924259
1081	0.913462996483
1082	0.914360463619
1083	0.914986670017
1084	0.915341377258
1085	0.91542506218
1086	0.915239095688
1087	0.914785444736
1088	0.91406673193
1089	0.913086235523
1090	0.911848008633
1091	0.910356640816
1092	0.908616840839
1093	0.906634688377
1094	0.904416263103
1095	0.901968240738
1096	0.899297833443
1097	0.896412074566
1098	0.893319010735
1099	0.890027105808
1100	0.886544764042

